"id","Latitude","Longitude","UniqueSquirrelID","Shift","Date","Age","Primary_Fur_Color","Location","SpecificLocation","OtherActivities","Running","Chasing","Climbing","Eating","Foraging","Kuks","Quaas","Moans","TailFlags","TailTwitches","Approaches","Indifferent","RunsFrom"
"10836","40.7765669058396","-73.9673548527075","15G-PM-1019-11","PM","2018-10-19","Adult","Gray","Above Ground","","","false","false","true","false","false","false","false","false","false","false","false","false","false"
"10837","40.7739583111676","-73.9704862864304","11F-PM-1006-02","PM","2018-10-06","Adult","Gray","Ground Plane","","","false","false","false","false","true","false","false","false","false","false","false","true","false"
"10838","40.7720905395472","-73.970315671921","10G-PM-1017-02","PM","2018-10-17","Adult","Gray","Ground Plane","","","false","false","false","true","false","false","false","false","false","false","false","true","false"
"10839","40.7933386953847","-73.9596398997228","34D-PM-1007-02","PM","2018-10-07","Adult","Black","Above Ground","","","true","false","true","false","false","false","false","false","false","false","false","false","false"
"10840","40.7944844464619","-73.9548957862084","37G-AM-1014-05","AM","2018-10-14","Adult","Gray","Ground Plane","","","false","false","false","false","true","false","false","false","false","false","false","true","false"
"10841","40.7907898627287","-73.964080104186","30B-AM-1007-02","AM","2018-10-07","Adult","Gray","Above Ground","","","true","false","false","false","false","false","false","false","false","false","false","false","false"
"10842","40.7725000348875","-73.9781303869038","7A-AM-1006-02","AM","2018-10-06","Adult","Gray","Above Ground","in tree","","false","false","true","false","false","false","false","false","false","false","false","false","true"
"10843","40.7810666805133","-73.9672127283283","20D-AM-1007-01","AM","2018-10-07","Adult","Gray","Ground Plane","","a lot of activity","true","false","true","true","false","false","false","false","true","false","false","false","false"
"10844","40.788852000621","-73.9556817958407","32I-AM-1013-02","AM","2018-10-13","Juvenile","Gray","Above Ground","","","false","false","true","false","false","false","false","false","false","false","false","false","false"
"10845","40.7732918122239","-73.9752000129992","8C-PM-1013-04","PM","2018-10-13","Juvenile","Cinnamon","Ground Plane","","","true","false","false","false","false","false","false","false","false","false","false","true","false"
"10846","40.7758322627711","-73.9698817079185","13E-PM-1008-10","PM","2018-10-08","Adult","Cinnamon","Ground Plane","","","false","false","false","true","true","false","false","false","false","true","false","false","true"
"10847","40.769499790547","-73.9757001944781","5E-AM-1008-09","AM","2018-10-08","Adult","Cinnamon","Above Ground","went up tree","","true","false","false","false","false","false","false","false","false","false","false","true","false"
"10848","40.7978213396921","-73.9584835416846","39B-PM-1014-06","PM","2018-10-14","Adult","Gray","Above Ground","","","false","false","true","false","false","false","false","false","false","false","false","true","false"
"10849","40.7917320450401","-73.9606817053484","32D-PM-1006-07","PM","2018-10-06","Adult","Gray","Ground Plane","","","false","false","false","true","false","false","false","false","true","false","false","true","false"
"10850","40.7822107920769","-73.9649590119935","21F-AM-1018-01","AM","2018-10-18","Adult","Gray","Above Ground","","","false","false","true","false","false","false","false","false","false","true","false","true","false"
"10851","40.7919745085986","-73.959709414696","33D-PM-1006-03","PM","2018-10-06","","Black","Above Ground","","","true","false","false","true","false","false","false","false","false","true","false","false","true"
"10852","40.7724155751282","-73.9735946835545","8E-PM-1008-01","PM","2018-10-08","Adult","Gray","Ground Plane","by tree trunk base","","false","false","false","true","false","false","false","false","false","false","true","false","false"
"10853","40.7912631913057","-73.9588358879692","33E-PM-1012-01","PM","2018-10-12","Adult","Gray","Ground Plane","","","false","false","false","true","true","false","false","false","false","false","false","false","true"
"10854","40.7836626717225","-73.968045072743","22C-AM-1013-02","AM","2018-10-13","Adult","Cinnamon","Above Ground","","","false","false","true","false","true","true","false","false","true","false","false","false","true"
"10855","40.7692134727555","-73.979316275899","3B-PM-1007-01","PM","2018-10-07","Adult","Gray","Above Ground","in tree","chased by dog","false","false","false","false","false","false","false","false","false","false","false","false","false"
"10856","40.7974681522214","-73.9550351380957","40E-AM-1014-01","AM","2018-10-14","Adult","Gray","Ground Plane","","","true","false","false","false","false","false","false","false","false","false","false","false","true"
"10857","40.7890102959629","-73.9578316525492","31G-PM-1007-01","PM","2018-10-07","Adult","Gray","Above Ground","","hiding","false","false","false","false","false","false","false","false","false","true","false","false","false"
"10858","40.7919271821316","-73.9592537496995","33E-AM-1014-03","AM","2018-10-14","Adult","Black","Above Ground","","","false","false","true","false","false","false","false","false","false","false","false","false","true"
"10859","40.7717179627127","-73.9733966282316","8E-PM-1008-08","PM","2018-10-08","Adult","Gray","Ground Plane","","","false","false","false","false","true","false","false","false","false","false","false","false","false"
"10860","40.7774564799983","-73.970720187655","14D-PM-1019-11","PM","2018-10-19","Adult","Gray","","","","false","false","false","false","false","false","false","false","false","false","false","false","false"
"10861","40.7676104780657","-73.9790875480358","2C-AM-1010-03","AM","2018-10-10","Adult","Black","Above Ground","","","false","false","true","false","false","false","false","false","false","false","false","false","false"
"10862","40.7680707516627","-73.9802376131034","1B-AM-1012-12","AM","2018-10-12","Adult","Cinnamon","Ground Plane","","","true","false","false","false","false","false","false","false","false","false","false","true","false"
"10863","40.7965525296722","-73.9577212629651","38C-PM-1014-06","PM","2018-10-14","Adult","Gray","Ground Plane","","","false","false","false","true","true","false","false","false","false","false","false","true","false"
"10864","40.7667681685356","-73.9719888241794","4I-PM-1007-03","PM","2018-10-07","Adult","Gray","Above Ground","ran to tree","being chased","false","false","false","false","false","false","false","false","false","false","false","false","false"
"10865","40.797592846003","-73.9565686300382","40C-PM-1006-03","PM","2018-10-06","Adult","Gray","Ground Plane","","","true","false","false","false","false","false","false","false","false","false","false","false","false"
"10866","40.7748155701122","-73.9669206605745","13H-PM-1010-03","PM","2018-10-10","Adult","Gray","Ground Plane","in glen","","false","false","false","true","false","false","false","false","false","false","false","true","false"
"10867","40.7716618670996","-73.9690416961886","10H-AM-1014-05","AM","2018-10-14","","Cinnamon","Ground Plane","","","false","false","false","false","true","false","false","false","false","false","false","false","false"
"10868","40.7892431934209","-73.9613643418025","30D-AM-1017-02","AM","2018-10-17","Adult","Gray","Ground Plane","","","false","false","false","false","true","false","false","false","false","false","false","true","false"
"10869","40.7739714023732","-73.9686737866872","12G-PM-1007-06","PM","2018-10-07","","Gray","","","","false","false","false","false","true","false","false","false","false","false","false","true","false"
"10870","40.7738473490681","-73.9763433202401","9B-PM-1013-10","PM","2018-10-13","Juvenile","Cinnamon","Above Ground","","","false","false","false","true","false","false","false","false","false","false","false","true","false"
"10871","40.794290363687","-73.9590502257662","36C-PM-1013-06","PM","2018-10-13","Adult","Gray","Ground Plane","Running across wide street","carrying food in mouth","true","false","false","false","true","false","false","false","false","false","false","false","false"
"10872","40.7825926896917","-73.965862100991","22D-PM-1012-01","PM","2018-10-12","Adult","Gray","Above Ground","","","false","false","true","false","false","true","false","false","false","false","false","false","false"
"10873","40.7723298813768","-73.9681917366128","11I-PM-1012-03","PM","2018-10-12","Adult","Gray","Ground Plane","","","true","false","true","false","true","false","false","false","false","false","false","false","true"
"10874","40.7973215935416","-73.9597470659927","38A-PM-1013-01","PM","2018-10-13","Adult","Gray","Ground Plane","","","true","false","false","false","true","false","false","false","false","true","false","false","true"
"10875","40.7762491903691","-73.9680774548516","14F-PM-1012-01","PM","2018-10-12","Adult","Gray","Ground Plane","","","true","false","false","true","true","false","false","false","false","false","false","true","false"
"10876","40.7671937837017","-73.9786603147149","1D-AM-1006-09","AM","2018-10-06","Adult","Cinnamon","Ground Plane","","","true","false","false","false","true","false","false","false","false","true","false","true","false"
"10877","40.7734575166319","-73.9766354967197","8B-AM-1007-09","AM","2018-10-07","Adult","Gray","Ground Plane","","shelling and eating a nut then a dog chased it up a tree & squirrel carried its nut up the tree,settled in a branch & resumed eating","true","false","false","true","false","false","false","false","false","false","false","true","false"
